geneID	pathway
245610	herpes_simplex_infection
246727	herpes_simplex_infection
246728	herpes_simplex_infection
246730	herpes_simplex_infection
252870	herpes_simplex_infection
26409	herpes_simplex_infection
26414	herpes_simplex_infection
26419	herpes_simplex_infection
26420	herpes_simplex_infection
26965	herpes_simplex_infection
27103	herpes_simplex_infection
27401	herpes_simplex_infection
328572	herpes_simplex_infection
333715	herpes_simplex_infection
399549	herpes_simplex_infection
404549	herpes_simplex_infection
407786	herpes_simplex_infection
50930	herpes_simplex_infection
51812	herpes_simplex_infection
53319	herpes_simplex_infection
54123	herpes_simplex_infection
54131	herpes_simplex_infection
54721	herpes_simplex_infection
56009	herpes_simplex_infection
56480	herpes_simplex_infection
56489	herpes_simplex_infection
57080	herpes_simplex_infection
57317	herpes_simplex_infection
66513	herpes_simplex_infection
66656	herpes_simplex_infection
67615	herpes_simplex_infection
67933	herpes_simplex_infection
67996	herpes_simplex_infection
68652	herpes_simplex_infection
71586	herpes_simplex_infection
72504	herpes_simplex_infection
80509	herpes_simplex_infection
81897	herpes_simplex_infection
83454	herpes_simplex_infection
99730	herpes_simplex_infection
103573	epstein-barr_virus_infection
110557	epstein-barr_virus_infection
110696	epstein-barr_virus_infection
11651	epstein-barr_virus_infection
11652	epstein-barr_virus_infection
11909	epstein-barr_virus_infection
12043	epstein-barr_virus_infection
12182	epstein-barr_virus_infection
12427	epstein-barr_virus_infection
12428	epstein-barr_virus_infection
12478	epstein-barr_virus_infection
12494	epstein-barr_virus_infection
12495	epstein-barr_virus_infection
12505	epstein-barr_virus_infection
12534	epstein-barr_virus_infection
12566	epstein-barr_virus_infection
12575	epstein-barr_virus_infection
12576	epstein-barr_virus_infection
12675	epstein-barr_virus_infection
12902	epstein-barr_virus_infection
12914	epstein-barr_virus_infection
12995	epstein-barr_virus_infection
13000	epstein-barr_virus_infection
13001	epstein-barr_virus_infection
13666	epstein-barr_virus_infection
14128	epstein-barr_virus_infection
14191	epstein-barr_virus_infection
14963	epstein-barr_virus_infection
14964	epstein-barr_virus_infection
14972	epstein-barr_virus_infection
14985	epstein-barr_virus_infection
14990	epstein-barr_virus_infection
14991	epstein-barr_virus_infection
14997	epstein-barr_virus_infection
15006	epstein-barr_virus_infection
15007	epstein-barr_virus_infection
15013	epstein-barr_virus_infection
15018	epstein-barr_virus_infection
15039	epstein-barr_virus_infection
15040	epstein-barr_virus_infection
15042	epstein-barr_virus_infection
15043	epstein-barr_virus_infection
15182	epstein-barr_virus_infection
15184	epstein-barr_virus_infection
15467	epstein-barr_virus_infection
15481	epstein-barr_virus_infection
15482	epstein-barr_virus_infection
15507	epstein-barr_virus_infection
15511	epstein-barr_virus_infection
15512	epstein-barr_virus_infection
15894	epstein-barr_virus_infection
15978	epstein-barr_virus_infection
16150	epstein-barr_virus_infection
16151	epstein-barr_virus_infection
16153	epstein-barr_virus_infection
16154	epstein-barr_virus_infection
16155	epstein-barr_virus_infection
16179	epstein-barr_virus_infection
16408	epstein-barr_virus_infection
16451	epstein-barr_virus_infection
16453	epstein-barr_virus_infection
16476	epstein-barr_virus_infection
17096	epstein-barr_virus_infection
17246	epstein-barr_virus_infection
17463	epstein-barr_virus_infection
17869	epstein-barr_virus_infection
17999	epstein-barr_virus_infection
18033	epstein-barr_virus_infection
18034	epstein-barr_virus_infection
18035	epstein-barr_virus_infection
18036	epstein-barr_virus_infection
18037	epstein-barr_virus_infection
18706	epstein-barr_virus_infection
18707	epstein-barr_virus_infection
18708	epstein-barr_virus_infection
18709	epstein-barr_virus_infection
18710	epstein-barr_virus_infection
18747	epstein-barr_virus_infection
18749	epstein-barr_virus_infection
18803	epstein-barr_virus_infection
19094	epstein-barr_virus_infection
19106	epstein-barr_virus_infection
19108	epstein-barr_virus_infection
19179	epstein-barr_virus_infection
19181	epstein-barr_virus_infection
19182	epstein-barr_virus_infection
19184	epstein-barr_virus_infection
19185	epstein-barr_virus_infection
19231	epstein-barr_virus_infection
193740	epstein-barr_virus_infection
19384	epstein-barr_virus_infection
19428	epstein-barr_virus_infection
19645	epstein-barr_virus_infection
19664	epstein-barr_virus_infection
19668	epstein-barr_virus_infection
19697	epstein-barr_virus_infection
19698	epstein-barr_virus_infection
19766	epstein-barr_virus_infection
20016	epstein-barr_virus_infection
20018	epstein-barr_virus_infection
20020	epstein-barr_virus_infection
20021	epstein-barr_virus_infection
20022	epstein-barr_virus_infection
20602	epstein-barr_virus_infection
20737	epstein-barr_virus_infection
20848	epstein-barr_virus_infection
208727	epstein-barr_virus_infection
20963	epstein-barr_virus_infection
21374	epstein-barr_virus_infection
215446	epstein-barr_virus_infection
21762	epstein-barr_virus_infection
218832	epstein-barr_virus_infection
21929	epstein-barr_virus_infection
21939	epstein-barr_virus_infection
22029	epstein-barr_virus_infection
22030	epstein-barr_virus_infection
22031	epstein-barr_virus_infection
22033	epstein-barr_virus_infection
22034	epstein-barr_virus_infection
22059	epstein-barr_virus_infection
22123	epstein-barr_virus_infection
22352	epstein-barr_virus_infection
224753	epstein-barr_virus_infection
224754	epstein-barr_virus_infection
224756	epstein-barr_virus_infection
224761	epstein-barr_virus_infection
22627	epstein-barr_virus_infection
22628	epstein-barr_virus_infection
22629	epstein-barr_virus_infection
22630	epstein-barr_virus_infection
22631	epstein-barr_virus_infection
227606	epstein-barr_virus_infection
227720	epstein-barr_virus_infection
229906	epstein-barr_virus_infection
230073	epstein-barr_virus_infection
231329	epstein-barr_virus_infection
234779	epstein-barr_virus_infection
237336	epstein-barr_virus_infection
23797	epstein-barr_virus_infection
23996	epstein-barr_virus_infection
23997	epstein-barr_virus_infection
245841	epstein-barr_virus_infection
252870	epstein-barr_virus_infection
26397	epstein-barr_virus_infection
26398	epstein-barr_virus_infection
26399	epstein-barr_virus_infection
26400	epstein-barr_virus_infection
26409	epstein-barr_virus_infection
26414	epstein-barr_virus_infection
26415	epstein-barr_virus_infection
26416	epstein-barr_virus_infection
26419	epstein-barr_virus_infection
26420	epstein-barr_virus_infection
26939	epstein-barr_virus_infection
27103	epstein-barr_virus_infection
27401	epstein-barr_virus_infection
29857	epstein-barr_virus_infection
30955	epstein-barr_virus_infection
320207	epstein-barr_virus_infection
328572	epstein-barr_virus_infection
333715	epstein-barr_virus_infection
399549	epstein-barr_virus_infection
433759	epstein-barr_virus_infection
53859	epstein-barr_virus_infection
54131	epstein-barr_virus_infection
54194	epstein-barr_virus_infection
54401	epstein-barr_virus_infection
54721	epstein-barr_virus_infection
56463	epstein-barr_virus_infection
56480	epstein-barr_virus_infection
56637	epstein-barr_virus_infection
57296	epstein-barr_virus_infection
59029	epstein-barr_virus_infection
66354	epstein-barr_virus_infection
66413	epstein-barr_virus_infection
66420	epstein-barr_virus_infection
66491	epstein-barr_virus_infection
66513	epstein-barr_virus_infection
66997	epstein-barr_virus_infection
67005	epstein-barr_virus_infection
67065	epstein-barr_virus_infection
67089	epstein-barr_virus_infection
67486	epstein-barr_virus_infection
67710	epstein-barr_virus_infection
68153	epstein-barr_virus_infection
68652	epstein-barr_virus_infection
69077	epstein-barr_virus_infection
69241	epstein-barr_virus_infection
69253	epstein-barr_virus_infection
69833	epstein-barr_virus_infection
69870	epstein-barr_virus_infection
69920	epstein-barr_virus_infection
70247	epstein-barr_virus_infection
70408	epstein-barr_virus_infection
70428	epstein-barr_virus_infection
71609	epstein-barr_virus_infection
72090	epstein-barr_virus_infection
74197	epstein-barr_virus_infection
74414	epstein-barr_virus_infection
74769	epstein-barr_virus_infection
75471	epstein-barr_virus_infection
78929	epstein-barr_virus_infection
108989	pathways_in_cancer
109880	pathways_in_cancer
110157	pathways_in_cancer
110279	pathways_in_cancer
112405	pathways_in_cancer
112406	pathways_in_cancer
112407	pathways_in_cancer
11350	pathways_in_cancer
11651	pathways_in_cancer
11652	pathways_in_cancer
11789	pathways_in_cancer
11796	pathways_in_cancer
11797	pathways_in_cancer
11798	pathways_in_cancer
11799	pathways_in_cancer
11835	pathways_in_cancer
11836	pathways_in_cancer
11848	pathways_in_cancer
11863	pathways_in_cancer
11864	pathways_in_cancer
12005	pathways_in_cancer
12006	pathways_in_cancer
12015	pathways_in_cancer
12028	pathways_in_cancer
12043	pathways_in_cancer
12048	pathways_in_cancer
12122	pathways_in_cancer
12156	pathways_in_cancer
12159	pathways_in_cancer
12190	pathways_in_cancer
12367	pathways_in_cancer
12370	pathways_in_cancer
12371	pathways_in_cancer
12385	pathways_in_cancer
12386	pathways_in_cancer
12387	pathways_in_cancer
12394	pathways_in_cancer
12395	pathways_in_cancer
12402	pathways_in_cancer
12443	pathways_in_cancer
12447	pathways_in_cancer
12448	pathways_in_cancer
12540	pathways_in_cancer
12550	pathways_in_cancer
12566	pathways_in_cancer
12567	pathways_in_cancer
12571	pathways_in_cancer
12575	pathways_in_cancer
12576	pathways_in_cancer
12578	pathways_in_cancer
12579	pathways_in_cancer
12606	pathways_in_cancer
12675	pathways_in_cancer
12826	pathways_in_cancer
12827	pathways_in_cancer
12828	pathways_in_cancer
12829	pathways_in_cancer
12830	pathways_in_cancer
12914	pathways_in_cancer
12928	pathways_in_cancer
12929	pathways_in_cancer
12978	pathways_in_cancer
12982	pathways_in_cancer
12986	pathways_in_cancer
13016	pathways_in_cancer
13017	pathways_in_cancer
13063	pathways_in_cancer
13067	pathways_in_cancer
13143	pathways_in_cancer
13144	pathways_in_cancer
13176	pathways_in_cancer
13542	pathways_in_cancer
13543	pathways_in_cancer
13544	pathways_in_cancer
13555	pathways_in_cancer
13557	pathways_in_cancer
13645	pathways_in_cancer
13649	pathways_in_cancer
13819	pathways_in_cancer
13866	pathways_in_cancer
14013	pathways_in_cancer
14082	pathways_in_cancer
14083	pathways_in_cancer
14102	pathways_in_cancer
14103	pathways_in_cancer
14164	pathways_in_cancer
14165	pathways_in_cancer
14166	pathways_in_cancer
14167	pathways_in_cancer
14168	pathways_in_cancer
14169	pathways_in_cancer
14170	pathways_in_cancer
14171	pathways_in_cancer
14172	pathways_in_cancer
14173	pathways_in_cancer
14174	pathways_in_cancer
14175	pathways_in_cancer
14176	pathways_in_cancer
14177	pathways_in_cancer
14178	pathways_in_cancer
14179	pathways_in_cancer
14180	pathways_in_cancer
14182	pathways_in_cancer
14183	pathways_in_cancer
14184	pathways_in_cancer
14194	pathways_in_cancer
14255	pathways_in_cancer
14256	pathways_in_cancer
14268	pathways_in_cancer
14281	pathways_in_cancer
14362	pathways_in_cancer
14365	pathways_in_cancer
14366	pathways_in_cancer
14367	pathways_in_cancer
14368	pathways_in_cancer
14369	pathways_in_cancer
14370	pathways_in_cancer
14371	pathways_in_cancer
14632	pathways_in_cancer
14633	pathways_in_cancer
14634	pathways_in_cancer
14784	pathways_in_cancer
15182	pathways_in_cancer
15234	pathways_in_cancer
15245	pathways_in_cancer
15251	pathways_in_cancer
15516	pathways_in_cancer
15519	pathways_in_cancer
16000	pathways_in_cancer
16001	pathways_in_cancer
16150	pathways_in_cancer
16151	pathways_in_cancer
16193	pathways_in_cancer
16398	pathways_in_cancer
16399	pathways_in_cancer
16400	pathways_in_cancer
16403	pathways_in_cancer
16410	pathways_in_cancer
16412	pathways_in_cancer
16451	pathways_in_cancer
16476	pathways_in_cancer
16480	pathways_in_cancer
16590	pathways_in_cancer
16653	pathways_in_cancer
16772	pathways_in_cancer
16773	pathways_in_cancer
16774	pathways_in_cancer
16775	pathways_in_cancer
16776	pathways_in_cancer
16777	pathways_in_cancer
16779	pathways_in_cancer
16780	pathways_in_cancer
16782	pathways_in_cancer
16842	pathways_in_cancer
170758	pathways_in_cancer
17126	pathways_in_cancer
17127	pathways_in_cancer
17128	pathways_in_cancer
17187	pathways_in_cancer
17246	pathways_in_cancer
17295	pathways_in_cancer
17311	pathways_in_cancer
17342	pathways_in_cancer
17344	pathways_in_cancer
17350	pathways_in_cancer
17390	pathways_in_cancer
17395	pathways_in_cancer
17685	pathways_in_cancer
17686	pathways_in_cancer
17688	pathways_in_cancer
17869	pathways_in_cancer
18033	pathways_in_cancer
18034	pathways_in_cancer
18035	pathways_in_cancer
18095	pathways_in_cancer
18126	pathways_in_cancer
18176	pathways_in_cancer
18211	pathways_in_cancer
18510	pathways_in_cancer
18590	pathways_in_cancer
18591	pathways_in_cancer
18595	pathways_in_cancer
18596	pathways_in_cancer
18654	pathways_in_cancer
18706	pathways_in_cancer
18707	pathways_in_cancer
18708	pathways_in_cancer
18709	pathways_in_cancer
18710	pathways_in_cancer
18750	pathways_in_cancer
18751	pathways_in_cancer
18752	pathways_in_cancer
18803	pathways_in_cancer
18854	pathways_in_cancer
19015	pathways_in_cancer
19016	pathways_in_cancer
19206	pathways_in_cancer
19207	pathways_in_cancer
19211	pathways_in_cancer
19225	pathways_in_cancer
19353	pathways_in_cancer
19354	pathways_in_cancer
19361	pathways_in_cancer
19401	pathways_in_cancer
19645	pathways_in_cancer
19697	pathways_in_cancer
19713	pathways_in_cancer
19730	pathways_in_cancer
19765	pathways_in_cancer
20181	pathways_in_cancer
20182	pathways_in_cancer
20183	pathways_in_cancer
20423	pathways_in_cancer
20525	pathways_in_cancer
20662	pathways_in_cancer
20663	pathways_in_cancer
20846	pathways_in_cancer
20848	pathways_in_cancer
20850	pathways_in_cancer
20851	pathways_in_cancer
208650	pathways_in_cancer
20890	pathways_in_cancer
21414	pathways_in_cancer
21415	pathways_in_cancer
21416	pathways_in_cancer
216033	pathways_in_cancer
216795	pathways_in_cancer
21787	pathways_in_cancer
21802	pathways_in_cancer
21803	pathways_in_cancer
21808	pathways_in_cancer
21809	pathways_in_cancer
21812	pathways_in_cancer
21813	pathways_in_cancer
218772	pathways_in_cancer
22027	pathways_in_cancer
22029	pathways_in_cancer
22030	pathways_in_cancer
22031	pathways_in_cancer
22032	pathways_in_cancer
22033	pathways_in_cancer
22034	pathways_in_cancer
22059	pathways_in_cancer
22339	pathways_in_cancer
22340	pathways_in_cancer
22341	pathways_in_cancer
22346	pathways_in_cancer
22408	pathways_in_cancer
22409	pathways_in_cancer
22410	pathways_in_cancer
22411	pathways_in_cancer
22412	pathways_in_cancer
22413	pathways_in_cancer
22414	pathways_in_cancer
22415	pathways_in_cancer
22416	pathways_in_cancer
22417	pathways_in_cancer
22418	pathways_in_cancer
22419	pathways_in_cancer
22420	pathways_in_cancer
22421	pathways_in_cancer
22422	pathways_in_cancer
22423	pathways_in_cancer
226519	pathways_in_cancer
234779	pathways_in_cancer
235320	pathways_in_cancer
23797	pathways_in_cancer
23805	pathways_in_cancer
23928	pathways_in_cancer
24069	pathways_in_cancer
242705	pathways_in_cancer
26395	pathways_in_cancer
26396	pathways_in_cancer
26413	pathways_in_cancer
26414	pathways_in_cancer
26417	pathways_in_cancer
26419	pathways_in_cancer
26420	pathways_in_cancer
269209	pathways_in_cancer
27057	pathways_in_cancer
27401	pathways_in_cancer
30955	pathways_in_cancer
319757	pathways_in_cancer
320207	pathways_in_cancer
328572	pathways_in_cancer
329581	pathways_in_cancer
433759	pathways_in_cancer
54124	pathways_in_cancer
54354	pathways_in_cancer
56044	pathways_in_cancer
56289	pathways_in_cancer
56438	pathways_in_cancer
56458	pathways_in_cancer
56636	pathways_in_cancer
56637	pathways_in_cancer
56717	pathways_in_cancer
57265	pathways_in_cancer
58231	pathways_in_cancer
59069	pathways_in_cancer
64143	pathways_in_cancer
64654	pathways_in_cancer
66197	pathways_in_cancer
67112	pathways_in_cancer
67653	pathways_in_cancer
69635	pathways_in_cancer
71745	pathways_in_cancer
72993	pathways_in_cancer
74769	pathways_in_cancer
76551	pathways_in_cancer
80794	pathways_in_cancer
80857	pathways_in_cancer
80903	pathways_in_cancer
83995	pathways_in_cancer
83996	pathways_in_cancer
93735	pathways_in_cancer
93897	pathways_in_cancer
94216	pathways_in_cancer
104156	transcriptional_misregulation_in_cancer
107951	transcriptional_misregulation_in_cancer
108829	transcriptional_misregulation_in_cancer
109115	transcriptional_misregulation_in_cancer
110794	transcriptional_misregulation_in_cancer
11796	transcriptional_misregulation_in_cancer
11864	transcriptional_misregulation_in_cancer
11908	transcriptional_misregulation_in_cancer
11920	transcriptional_misregulation_in_cancer
12045	transcriptional_misregulation_in_cancer
12046	transcriptional_misregulation_in_cancer
12047	transcriptional_misregulation_in_cancer
12048	transcriptional_misregulation_in_cancer
12053	transcriptional_misregulation_in_cancer
12151	transcriptional_misregulation_in_cancer
12393	transcriptional_misregulation_in_cancer
12394	transcriptional_misregulation_in_cancer
12395	transcriptional_misregulation_in_cancer
12427	transcriptional_misregulation_in_cancer
12444	transcriptional_misregulation_in_cancer
12455	transcriptional_misregulation_in_cancer
12475	transcriptional_misregulation_in_cancer
12524	transcriptional_misregulation_in_cancer
12575	transcriptional_misregulation_in_cancer
12576	transcriptional_misregulation_in_cancer
12580	transcriptional_misregulation_in_cancer
12606	transcriptional_misregulation_in_cancer
12608	transcriptional_misregulation_in_cancer
12775	transcriptional_misregulation_in_cancer
12978	transcriptional_misregulation_in_cancer
